Latitude (decimal degrees):	37.779
Longitude (decimal degrees):	-122.420
Elevation (m):	19
Radiation database:	PVGIS-NSRDB


Slope: 36 deg. (optimum)
Azimuth: 11 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	1.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20150624:1000,0.0,0.0,0.0,12.34,4.9,0.0
20150624:1100,0.0,0.0,0.0,12.18,4.69,0.0
20150624:1200,0.0,0.0,0.0,12.05,4.55,0.0
20150624:1300,1.24,8.66,1.13,11.98,4.62,0.0
20150624:1400,25.81,45.01,11.88,12.2,4.41,0.0
20150624:1500,109.21,150.14,23.25,12.86,4.07,0.0
20150624:1600,266.2,349.44,34.97,13.82,4.0,0.0
20150624:1700,468.19,571.43,46.81,14.69,3.93,0.0
20150624:1800,624.39,762.86,58.43,15.73,4.14,0.0
20150624:1900,721.02,902.86,68.97,17.75,3.66,0.0
20150624:2000,774.69,977.59,75.41,18.82,4.14,0.0
20150624:2100,777.79,982.35,72.33,19.47,4.41,0.0
20150624:2200,731.02,917.06,62.81,19.81,4.62,0.0
20150624:2300,633.77,785.63,51.46,19.74,4.83,0.0
20150625:0000,486.67,600.25,39.68,19.26,4.97,0.0
20150625:0100,293.52,379.46,27.88,18.45,4.69,0.0
20150625:0200,88.32,154.77,16.34,17.44,4.14,0.0
20150625:0300,11.46,25.97,5.31,16.28,3.45,0.0
20150625:0400,0.0,0.0,0.0,15.31,3.1,0.0
20150625:0500,0.0,0.0,0.0,14.76,2.9,0.0
20150625:0600,0.0,0.0,0.0,14.37,2.69,0.0
20150625:0700,0.0,0.0,0.0,14.42,2.69,0.0
20150625:0800,0.0,0.0,0.0,14.06,2.48,0.0
20150625:0900,0.0,0.0,0.0,13.77,2.28,0.0
20150625:1000,0.0,0.0,0.0,13.4,2.0,0.0
20150625:1100,0.0,0.0,0.0,13.03,1.79,0.0
20150625:1200,0.0,0.0,0.0,12.83,2.0,0.0
20150625:1300,0.84,7.79,1.08,12.73,2.28,0.0
20150625:1400,24.94,44.14,11.83,13.54,2.21,0.0
20150625:1500,59.34,122.25,23.19,15.01,2.21,0.0
20150625:1600,254.08,341.0,34.91,16.47,2.0,0.0
20150625:1700,445.35,560.05,46.76,18.18,2.07,0.0
20150625:1800,592.6,750.0,58.37,19.89,2.41,0.0
20150625:1900,694.72,890.86,68.92,20.97,2.83,0.0
20150625:2000,749.56,969.03,75.38,21.88,3.24,0.0
20150625:2100,756.15,976.55,72.33,22.35,3.59,0.0
20150625:2200,715.85,914.29,62.83,22.35,4.0,0.0
20150625:2300,623.15,783.94,51.49,21.83,4.21,0.0
20150626:0000,479.29,598.73,39.71,20.96,4.14,0.0
20150626:0100,289.2,377.32,27.9,19.79,3.86,0.0
20150626:0200,87.27,153.53,16.37,18.51,3.45,0.0
20150626:0300,11.41,25.97,5.33,17.0,2.83,0.0
20150626:0400,0.0,0.0,0.0,15.74,2.62,0.0
20150626:0500,0.0,0.0,0.0,15.09,2.55,0.0
20150626:0600,0.0,0.0,0.0,14.66,2.83,0.0
20150626:0700,0.0,0.0,0.0,15.06,2.34,0.0
20150626:0800,0.0,0.0,0.0,14.74,2.0,0.0
20150626:0900,0.0,0.0,0.0,14.39,1.66,0.0
20150626:1000,0.0,0.0,0.0,14.07,1.66,0.0
20150626:1100,0.0,0.0,0.0,13.86,1.86,0.0
20150626:1200,0.0,0.0,0.0,13.63,1.79,0.0
20150626:1300,0.0,0.0,0.0,13.58,1.66,0.0
20150626:1400,24.83,44.14,11.78,14.25,1.45,0.0
20150626:1500,59.19,122.38,23.14,15.75,1.66,0.0
20150626:1600,254.13,342.68,34.86,17.62,2.21,0.0
20150626:1700,446.61,562.22,46.7,19.42,2.69,0.0
20150626:1800,595.44,751.75,58.32,20.97,3.17,0.0
20150626:1900,695.88,891.05,68.86,20.13,2.62,0.0
20150626:2000,752.26,966.32,75.35,21.33,3.52,0.0
20150626:2100,762.19,971.88,72.33,21.93,4.55,0.0
20150626:2200,722.96,908.59,62.85,21.73,5.45,0.0
20150626:2300,628.23,778.33,51.51,20.8,5.59,0.0
20150627:0000,482.03,594.41,39.73,19.6,5.24,0.0
20150627:0100,290.5,375.23,27.92,18.46,4.83,0.0
20150627:0200,66.36,98.15,16.38,17.29,4.28,0.0
20150627:0300,11.47,25.97,5.35,16.15,3.59,0.0
20150627:0400,0.0,0.0,0.0,15.24,2.9,0.0
20150627:0500,0.0,0.0,0.0,14.78,2.34,0.0
20150627:0600,0.0,0.0,0.0,14.45,2.0,0.0
20150627:0700,0.0,0.0,0.0,13.57,1.45,0.0
20150627:0800,0.0,0.0,0.0,13.54,1.59,0.0
20150627:0900,0.0,0.0,0.0,13.49,1.93,0.0
20150627:1000,0.0,0.0,0.0,13.55,2.34,0.0
20150627:1100,0.0,0.0,0.0,13.53,2.55,0.0
20150627:1200,0.0,0.0,0.0,13.56,2.48,0.0
20150627:1300,0.0,0.0,0.0,13.62,2.41,0.0
20150627:1400,27.53,47.6,11.72,14.2,3.24,0.0
20150627:1500,49.0,74.64,23.08,15.07,4.21,0.0
20150627:1600,204.3,260.7,34.8,15.96,4.28,0.0
20150627:1700,406.29,501.74,46.64,16.98,3.93,0.0
20150627:1800,547.65,679.98,58.26,18.41,3.86,0.0
20150627:1900,713.06,894.02,68.81,18.5,3.79,0.0
20150627:2000,766.07,969.54,75.3,19.16,3.93,0.0
20150627:2100,608.55,762.27,72.33,19.57,4.41,0.0
20150627:2200,725.69,908.0,62.87,19.59,4.69,0.0
20150627:2300,550.25,680.14,51.53,19.2,4.69,0.0
20150628:0000,341.15,423.09,39.75,18.83,4.62,0.0
20150628:0100,57.95,86.62,27.94,18.3,4.55,0.0
20150628:0200,67.66,100.23,16.4,17.61,4.28,0.0
20150628:0300,2.44,11.25,5.36,16.85,3.72,0.0
20150628:0400,0.0,0.0,0.0,16.16,3.03,0.0
20150628:0500,0.0,0.0,0.0,15.85,2.69,0.0
20150628:0600,0.0,0.0,0.0,15.63,2.34,0.0
20150628:0700,0.0,0.0,0.0,14.86,1.03,0.0
20150628:0800,0.0,0.0,0.0,14.71,1.93,0.0
20150628:0900,0.0,0.0,0.0,14.71,2.07,0.0
20150628:1000,0.0,0.0,0.0,14.67,1.93,0.0
20150628:1100,0.0,0.0,0.0,14.67,1.72,0.0
20150628:1200,0.0,0.0,0.0,14.6,1.93,0.0
20150628:1300,0.0,0.0,0.0,14.54,2.41,0.0
20150628:1400,24.8,44.14,11.65,14.65,2.55,0.0
20150628:1500,87.44,121.31,23.02,14.96,2.48,0.0
20150628:1600,150.22,195.63,34.74,15.82,2.76,0.0
20150628:1700,147.61,192.6,46.58,16.78,3.1,0.0
20150628:1800,407.38,505.39,58.2,17.76,3.45,0.0
20150628:1900,502.04,622.74,68.74,18.27,4.21,0.0
20150628:2000,563.47,702.76,75.25,18.79,4.28,0.0
20150628:2100,779.83,984.56,72.32,19.06,4.28,0.0
20150628:2200,658.17,822.9,62.88,19.25,4.55,0.0
20150628:2300,635.56,786.23,51.55,18.9,4.55,0.0
20150629:0000,487.64,600.33,39.76,18.39,4.48,0.0
20150629:0100,294.55,378.97,27.95,17.64,4.48,0.0
20150629:0200,90.15,155.81,16.41,16.81,4.07,0.0
20150629:0300,11.48,25.97,5.36,15.97,3.45,0.0
20150629:0400,0.0,0.0,0.0,15.22,2.9,0.0
20150629:0500,0.0,0.0,0.0,14.77,2.41,0.0
20150629:0600,0.0,0.0,0.0,14.4,2.28,0.0
20150629:0700,0.0,0.0,0.0,12.93,4.07,0.0
20150629:0800,0.0,0.0,0.0,12.63,4.28,0.0
20150629:0900,0.0,0.0,0.0,12.62,4.07,0.0
20150629:1000,0.0,0.0,0.0,12.63,3.66,0.0
20150629:1100,0.0,0.0,0.0,12.65,3.31,0.0
20150629:1200,0.0,0.0,0.0,12.66,3.31,0.0
20150629:1300,0.0,0.0,0.0,12.66,2.9,0.0
20150629:1400,25.7,45.01,11.59,12.91,2.76,0.0
20150629:1500,96.8,132.22,22.95,13.46,2.97,0.0
20150629:1600,228.21,290.33,34.67,14.38,3.45,0.0
20150629:1700,469.59,576.05,46.52,15.52,3.86,0.0
20150629:1800,629.17,772.19,58.13,16.68,4.28,0.0
20150629:1900,737.73,916.9,68.68,17.39,4.41,0.0
20150629:2000,793.63,995.52,75.2,18.4,4.76,0.0
20150629:2100,796.77,999.96,72.3,19.07,5.1,0.0
20150629:2200,749.97,932.1,62.88,19.06,5.52,0.0
20150629:2300,649.11,795.77,51.56,18.68,5.86,0.0
20150630:0000,495.28,605.81,39.77,18.33,5.72,0.0
20150630:0100,296.73,381.31,27.96,17.82,4.97,0.0
20150630:0200,90.58,156.34,16.41,17.02,4.34,0.0
20150630:0300,11.48,25.97,5.36,16.02,4.0,0.0
20150630:0400,0.0,0.0,0.0,15.12,3.59,0.0
20150630:0500,0.0,0.0,0.0,14.66,3.03,0.0
20150630:0600,0.0,0.0,0.0,14.46,2.34,0.0
20150630:0700,0.0,0.0,0.0,14.61,2.76,0.0
20150630:0800,0.0,0.0,0.0,14.19,2.9,0.0
20150630:0900,0.0,0.0,0.0,13.91,3.1,0.0
20150630:1000,0.0,0.0,0.0,13.6,2.76,0.0
20150630:1100,0.0,0.0,0.0,13.47,2.69,0.0
20150630:1200,0.0,0.0,0.0,13.43,2.62,0.0
20150630:1300,0.0,0.0,0.0,13.29,2.55,0.0
20150630:1400,24.28,43.28,11.52,13.51,2.14,0.0
20150630:1500,57.04,117.63,22.88,14.09,2.0,0.0
20150630:1600,249.69,333.05,34.61,14.94,2.28,0.0
20150630:1700,442.79,549.69,46.45,16.28,2.48,0.0
20150630:1800,591.41,738.04,58.06,17.87,2.69,0.0
20150630:1900,675.47,878.37,68.6,20.5,1.59,0.0
20150630:2000,731.45,955.28,75.13,22.43,2.55,0.0
20150630:2100,746.99,961.7,72.28,22.55,3.79,0.0
20150630:2200,635.02,808.47,62.88,22.62,4.28,0.0
20150630:2300,489.0,613.86,51.57,21.92,4.34,0.0
20150701:0000,453.62,567.6,39.78,21.17,3.93,0.0
20150701:0100,282.8,370.68,27.97,20.58,3.31,0.0
20150701:0200,84.19,134.35,16.41,19.68,2.41,0.0
20150701:0300,11.89,26.83,5.35,18.56,2.07,0.0
20150701:0400,0.0,0.0,0.0,17.28,2.14,0.0
20150701:0500,0.0,0.0,0.0,16.43,2.14,0.0
20150701:0600,0.0,0.0,0.0,15.8,2.07,0.0
20150701:0700,0.0,0.0,0.0,16.2,3.45,0.0
20150701:0800,0.0,0.0,0.0,15.63,3.31,0.0
20150701:0900,0.0,0.0,0.0,15.14,2.83,0.0
20150701:1000,0.0,0.0,0.0,14.79,2.0,0.0
20150701:1100,0.0,0.0,0.0,14.48,1.45,0.0
20150701:1200,0.0,0.0,0.0,14.29,0.97,0.0
20150701:1300,0.0,0.0,0.0,14.25,1.45,0.0
20150701:1400,24.12,43.28,11.44,14.75,2.0,0.0
20150701:1500,56.08,116.84,22.81,16.05,2.41,0.0
20150701:1600,245.53,331.31,34.54,17.85,2.97,0.0
20150701:1700,436.47,546.87,46.38,19.54,3.38,0.0
20150701:1800,586.65,734.96,57.99,21.05,3.93,0.0
20150701:1900,639.72,817.27,68.53,21.76,3.59,0.0
20150701:2000,743.53,947.1,75.06,21.3,4.07,0.0
20150701:2100,485.88,611.18,72.25,21.01,4.14,0.0
20150701:2200,591.87,748.62,62.88,20.78,3.52,0.0
20150701:2300,351.17,442.17,51.57,20.7,3.24,0.0
20150702:0000,280.46,355.73,39.78,20.53,2.83,0.0
20150702:0100,63.98,94.91,27.97,20.28,2.55,0.0
20150702:0200,6.98,19.35,16.41,19.86,2.97,0.0
20150702:0300,0.0,0.87,5.34,18.83,3.38,0.0
20150702:0400,0.0,0.0,0.0,17.44,3.38,0.0
20150702:0500,0.0,0.0,0.0,16.79,2.14,0.0
20150702:0600,0.0,0.0,0.0,16.58,2.41,0.0
20150702:0700,0.0,0.0,0.0,15.57,2.07,0.0
20150702:0800,0.0,0.0,0.0,15.36,2.41,0.0
20150702:0900,0.0,0.0,0.0,15.17,2.76,0.0
20150702:1000,0.0,0.0,0.0,14.95,3.03,0.0
20150702:1100,0.0,0.0,0.0,14.85,3.93,0.0
20150702:1200,0.0,0.0,0.0,14.72,3.17,0.0
20150702:1300,0.0,0.0,0.0,14.79,2.76,0.0
20150702:1400,36.15,58.85,11.37,15.41,2.9,0.0
20150702:1500,103.14,148.5,22.74,16.63,2.69,0.0
20150702:1600,162.5,212.57,34.46,18.0,2.69,0.0
20150702:1700,107.86,147.29,46.3,19.35,3.66,0.0
20150702:1800,526.26,656.36,57.91,20.3,4.41,0.0
20150702:1900,312.01,392.9,68.45,19.31,2.97,0.0
20150702:2000,543.64,684.59,74.99,19.34,3.03,0.0
20150702:2100,389.81,491.06,72.21,20.03,2.97,0.0
20150702:2200,258.52,327.66,62.87,19.49,3.03,0.0
20150702:2300,488.12,606.27,51.57,19.09,3.79,0.0
20150703:0000,190.75,245.12,39.78,19.04,3.93,0.0
20150703:0100,114.61,154.68,27.96,18.28,4.28,0.0
20150703:0200,0.26,6.45,16.4,17.26,4.28,0.0
20150703:0300,8.58,21.64,5.33,16.44,3.59,0.0
20150703:0400,0.0,0.0,0.0,15.75,3.03,0.0
20150703:0500,0.0,0.0,0.0,15.32,2.28,0.0
20150703:0600,0.0,0.0,0.0,15.09,1.72,0.0
20150703:0700,0.0,0.0,0.0,14.71,1.45,0.0
20150703:0800,0.0,0.0,0.0,14.55,2.0,0.0
20150703:0900,0.0,0.0,0.0,14.43,2.21,0.0
20150703:1000,0.0,0.0,0.0,14.33,2.28,0.0
20150703:1100,0.0,0.0,0.0,14.24,2.48,0.0
20150703:1200,0.0,0.0,0.0,14.28,2.55,0.0
20150703:1300,0.0,0.0,0.0,14.24,2.62,0.0
20150703:1400,1.21,8.66,11.29,14.44,1.86,0.0
20150703:1500,76.3,107.81,22.66,15.03,1.31,0.0
20150703:1600,183.78,237.57,34.39,16.22,1.79,0.0
20150703:1700,433.4,543.03,46.23,17.77,2.21,0.0
20150703:1800,581.99,731.53,57.83,19.18,2.55,0.0
20150703:1900,686.86,871.67,68.36,18.98,2.69,0.0
20150703:2000,741.46,949.41,74.9,20.09,3.1,0.0
20150703:2100,747.23,957.78,72.17,20.63,3.31,0.0
20150703:2200,706.1,895.67,62.85,20.96,3.79,0.0
20150703:2300,616.31,767.72,51.57,20.9,4.69,0.0
20150704:0000,474.83,586.76,39.77,19.94,4.97,0.0
20150704:0100,287.91,371.24,27.96,18.56,4.76,0.0
20150704:0200,89.05,153.14,16.39,17.34,4.21,0.0
20150704:0300,10.87,25.1,5.31,16.35,3.24,0.0
20150704:0400,0.0,0.0,0.0,15.75,2.55,0.0
20150704:0500,0.0,0.0,0.0,15.41,2.21,0.0
20150704:0600,0.0,0.0,0.0,15.22,1.79,0.0
20150704:0700,0.0,0.0,0.0,13.96,3.1,0.0
20150704:0800,0.0,0.0,0.0,13.61,3.66,0.0
20150704:0900,0.0,0.0,0.0,13.35,3.45,0.0
20150704:1000,0.0,0.0,0.0,13.24,3.17,0.0
20150704:1100,0.0,0.0,0.0,13.27,2.97,0.0
20150704:1200,0.0,0.0,0.0,13.35,2.9,0.0
20150704:1300,0.0,0.0,0.0,13.46,2.9,0.0
20150704:1400,24.25,43.28,11.21,13.79,2.76,0.0
20150704:1500,87.66,121.26,22.58,14.46,2.83,0.0
20150704:1600,182.75,234.64,34.31,15.51,2.97,0.0
20150704:1700,443.93,550.15,46.15,16.72,3.03,0.0
20150704:1800,595.97,739.9,57.75,18.0,3.31,0.0
20150704:1900,701.36,880.68,68.27,18.68,3.59,0.0
20150704:2000,760.43,959.87,74.81,19.57,4.28,0.0
20150704:2100,769.81,967.61,72.12,19.86,4.97,0.0
20150704:2200,727.21,903.59,62.83,19.6,5.52,0.0
20150704:2300,631.78,773.6,51.56,18.75,5.79,0.0
20150705:0000,484.81,591.58,39.76,17.78,5.45,0.0
20150705:0100,292.27,373.81,27.94,17.16,5.03,0.0
20150705:0200,41.95,66.35,16.37,16.54,4.48,0.0
20150705:0300,10.9,25.1,5.28,15.92,3.66,0.0
20150705:0400,0.0,0.0,0.0,15.48,3.31,0.0
20150705:0500,0.0,0.0,0.0,15.28,3.31,0.0
20150705:0600,0.0,0.0,0.0,15.11,3.31,0.0
20150705:0700,0.0,0.0,0.0,13.95,4.21,0.0
20150705:0800,0.0,0.0,0.0,13.95,4.28,0.0
20150705:0900,0.0,0.0,0.0,14.0,4.0,0.0
20150705:1000,0.0,0.0,0.0,14.13,3.66,0.0
20150705:1100,0.0,0.0,0.0,14.26,3.52,0.0
20150705:1200,0.0,0.0,0.0,14.36,3.59,0.0
20150705:1300,0.0,0.0,0.0,14.5,3.66,0.0
20150705:1400,24.14,43.28,11.12,14.79,3.72,0.0
20150705:1500,76.47,107.81,22.5,15.43,4.0,0.0
20150705:1600,248.2,331.21,34.23,16.21,4.28,0.0
20150705:1700,446.51,549.19,46.07,17.03,4.55,0.0
20150705:1800,600.82,738.77,57.67,17.98,4.48,0.0
20150705:1900,700.74,880.54,68.18,18.97,3.66,0.0
20150705:2000,756.85,959.77,74.72,19.79,3.93,0.0
20150705:2100,766.18,968.51,72.06,20.23,4.55,0.0
20150705:2200,620.36,773.5,62.8,20.03,5.1,0.0
20150705:2300,629.51,776.58,51.54,19.34,5.1,0.0
20150706:0000,307.49,382.38,39.74,18.78,4.83,0.0
20150706:0100,85.52,119.79,27.92,18.08,4.48,0.0
20150706:0200,29.44,50.68,16.35,17.51,4.0,0.0
20150706:0300,10.84,25.1,5.26,16.8,3.45,0.0
20150706:0400,0.0,0.0,0.0,16.3,3.1,0.0
20150706:0500,0.0,0.0,0.0,16.0,2.69,0.0
20150706:0600,0.0,0.0,0.0,15.77,2.41,0.0
20150706:0700,0.0,0.0,0.0,14.62,2.69,0.0
20150706:0800,0.0,0.0,0.0,14.48,2.9,0.0
20150706:0900,0.0,0.0,0.0,14.39,3.31,0.0
20150706:1000,0.0,0.0,0.0,14.36,3.45,0.0
20150706:1100,0.0,0.0,0.0,14.38,3.24,0.0
20150706:1200,0.0,0.0,0.0,14.41,2.97,0.0
20150706:1300,0.0,0.0,0.0,14.31,2.21,0.0
20150706:1400,29.47,50.2,11.03,14.6,2.21,0.0
20150706:1500,54.89,82.01,22.41,15.3,2.28,0.0
20150706:1600,247.31,332.59,34.14,16.26,2.69,0.0
20150706:1700,450.02,558.83,45.98,17.42,3.31,0.0
20150706:1800,605.94,751.58,57.58,18.56,3.86,0.0
20150706:1900,715.68,894.42,68.08,18.76,4.28,0.0
20150706:2000,771.98,972.39,74.62,19.38,4.55,0.0
20150706:2100,778.71,979.5,72.0,19.74,4.97,0.0
20150706:2200,734.79,914.67,62.77,19.64,5.45,0.0
20150706:2300,593.39,730.32,51.53,19.16,5.52,0.0
20150707:0000,488.84,599.46,39.72,18.64,5.31,0.0
20150707:0100,295.63,379.2,27.9,18.06,5.1,0.0
20150707:0200,92.11,157.08,16.32,17.34,4.76,0.0
20150707:0300,10.86,25.1,5.22,16.55,4.34,0.0
20150707:0400,0.0,0.0,0.0,15.88,3.86,0.0
20150707:0500,0.0,0.0,0.0,15.55,3.52,0.0
20150707:0600,0.0,0.0,0.0,15.29,3.38,0.0
20150707:0700,0.0,0.0,0.0,15.43,3.93,0.0
20150707:0800,0.0,0.0,0.0,15.22,3.86,0.0
20150707:0900,0.0,0.0,0.0,15.06,3.72,0.0
20150707:1000,0.0,0.0,0.0,15.08,3.52,0.0
20150707:1100,0.0,0.0,0.0,15.19,3.38,0.0
20150707:1200,0.0,0.0,0.0,15.15,3.1,0.0
20150707:1300,0.0,0.0,0.0,15.22,2.83,0.0
20150707:1400,2.02,10.39,10.94,15.65,2.9,0.0
20150707:1500,26.08,46.07,22.32,16.22,3.17,0.0
20150707:1600,144.43,189.56,34.06,16.87,3.03,0.0
20150707:1700,336.24,419.57,45.9,17.58,3.03,0.0
20150707:1800,596.46,741.11,57.49,18.39,3.45,0.0
20150707:1900,705.96,883.14,67.98,19.59,4.48,0.0
20150707:2000,689.87,867.73,74.51,19.69,4.83,0.0
20150707:2100,637.09,795.37,71.93,19.89,4.97,0.0
20150707:2200,727.12,908.67,62.74,19.91,5.03,0.0
20150707:2300,436.0,539.11,51.5,19.58,5.1,0.0
20150708:0000,486.01,597.64,39.7,19.04,5.1,0.0
20150708:0100,295.25,379.29,27.88,18.32,4.9,0.0
20150708:0200,92.57,157.76,16.29,17.56,4.83,0.0
20150708:0300,10.86,25.1,5.18,16.63,4.69,0.0
20150708:0400,0.0,0.0,0.0,16.0,4.34,0.0
20150708:0500,0.0,0.0,0.0,15.74,4.14,0.0
20150708:0600,0.0,0.0,0.0,15.4,3.79,0.0
20150708:0700,0.0,0.0,0.0,15.18,4.0,0.0
20150708:0800,0.0,0.0,0.0,14.92,4.21,0.0
20150708:0900,0.0,0.0,0.0,14.93,4.69,0.0
20150708:1000,0.0,0.0,0.0,14.82,4.69,0.0
20150708:1100,0.0,0.0,0.0,14.81,4.83,0.0
20150708:1200,0.0,0.0,0.0,14.77,4.76,0.0
20150708:1300,0.0,0.0,0.0,14.9,5.24,0.0
20150708:1400,24.12,43.28,10.85,15.11,5.24,0.0
20150708:1500,31.2,52.52,22.23,15.51,4.97,0.0
20150708:1600,114.22,152.61,33.97,16.1,4.48,0.0
20150708:1700,451.02,556.17,45.81,16.79,3.93,0.0
20150708:1800,607.72,749.76,57.4,17.48,3.86,0.0
20150708:1900,720.23,894.39,67.87,17.83,4.48,0.0
20150708:2000,311.96,387.86,74.39,18.42,5.17,0.0
20150708:2100,786.19,982.7,71.85,18.62,5.1,0.0
20150708:2200,220.66,279.61,62.7,18.8,4.97,0.0
20150708:2300,640.16,785.88,51.47,18.74,5.52,0.0
20150709:0000,491.4,600.75,39.67,18.24,5.52,0.0
20150709:0100,186.73,240.7,27.84,17.67,5.03,0.0
20150709:0200,14.48,30.41,16.25,17.09,4.62,0.0
20150709:0300,10.86,25.1,5.13,16.55,4.21,0.0
20150709:0400,0.0,0.0,0.0,16.06,4.0,0.0
20150709:0500,0.0,0.0,0.0,15.8,4.0,0.0
20150709:0600,0.0,0.0,0.0,15.69,4.0,0.0
20150709:0700,0.0,0.0,0.0,15.64,4.83,0.0
20150709:0800,0.0,0.0,0.0,15.56,4.97,0.0
20150709:0900,0.0,0.0,0.0,15.5,4.69,0.0
20150709:1000,0.0,0.0,0.0,15.51,4.48,0.0
20150709:1100,0.0,0.0,0.0,15.4,4.0,0.0
20150709:1200,0.0,0.0,0.0,15.31,3.24,0.0
20150709:1300,0.0,0.0,0.0,15.24,3.03,0.0
20150709:1400,1.6,9.52,10.75,15.48,3.45,0.0
20150709:1500,4.36,14.74,22.14,15.95,3.72,0.0
20150709:1600,204.01,262.0,33.88,16.43,3.79,0.0
20150709:1700,132.31,174.51,45.72,16.88,3.66,0.0
20150709:1800,119.13,159.29,57.3,17.38,3.52,0.0
20150709:1900,222.2,280.0,67.76,17.15,4.14,0.0
20150709:2000,241.08,303.38,74.27,18.01,4.14,0.0
20150709:2100,364.91,453.7,71.77,18.49,4.14,0.0
20150709:2200,106.69,145.04,62.65,18.44,4.55,0.0
20150709:2300,162.32,210.25,51.44,18.14,4.76,0.0
20150710:0000,160.02,207.37,39.63,17.73,4.48,0.0
20150710:0100,75.03,106.89,27.81,17.26,4.14,0.0
20150710:0200,23.9,43.31,16.21,16.93,3.72,0.0
20150710:0300,2.9,12.12,5.08,16.55,3.31,0.0
20150710:0400,0.0,0.0,0.0,16.15,2.83,0.0
20150710:0500,0.0,0.0,0.0,15.92,2.48,0.0
20150710:0600,0.0,0.0,0.0,15.71,2.55,0.0
20150710:0700,0.0,0.0,0.0,15.46,3.03,0.0
20150710:0800,0.0,0.0,0.0,15.34,3.1,0.0
20150710:0900,0.0,0.0,0.0,15.19,2.9,0.0
20150710:1000,0.0,0.0,0.0,15.12,3.1,0.0
20150710:1100,0.0,0.0,0.0,15.1,2.97,0.0
20150710:1200,0.0,0.0,0.0,15.12,2.83,0.0
20150710:1300,0.0,0.0,0.0,15.12,2.69,0.0
20150710:1400,0.0,5.19,10.65,15.29,2.83,0.0
20150710:1500,4.37,14.74,22.04,15.73,2.76,0.0
20150710:1600,70.63,101.36,33.79,16.25,2.48,0.0
20150710:1700,123.41,164.52,45.63,16.91,2.21,0.0
20150710:1800,382.22,477.66,57.2,17.77,2.34,0.0
20150710:1900,433.39,538.54,67.65,17.53,3.17,0.0
20150710:2000,754.37,957.17,74.15,18.38,3.24,0.0
20150710:2100,762.48,967.02,71.68,18.74,3.52,0.0
20150710:2200,719.54,904.16,62.59,18.99,3.86,0.0
20150710:2300,567.18,702.35,51.4,18.98,4.34,0.0
20150711:0000,482.16,594.43,39.59,18.72,4.28,0.0
20150711:0100,292.86,377.16,27.77,18.27,3.86,0.0
20150711:0200,92.15,156.86,16.16,17.9,3.24,0.0
20150711:0300,10.23,24.23,5.03,17.29,2.76,0.0
20150711:0400,0.0,0.0,0.0,16.73,2.28,0.0
20150711:0500,0.0,0.0,0.0,16.36,1.93,0.0
20150711:0600,0.0,0.0,0.0,16.08,1.79,0.0
20150711:0700,0.0,0.0,0.0,15.49,2.62,0.0
20150711:0800,0.0,0.0,0.0,15.28,2.21,0.0
20150711:0900,0.0,0.0,0.0,15.03,1.79,0.0
20150711:1000,0.0,0.0,0.0,14.82,1.72,0.0
20150711:1100,0.0,0.0,0.0,14.9,2.41,0.0
20150711:1200,0.0,0.0,0.0,14.82,2.9,0.0
20150711:1300,0.0,0.0,0.0,14.79,2.41,0.0
20150711:1400,22.77,41.54,10.55,15.1,2.14,0.0
20150711:1500,53.2,112.04,21.95,16.13,2.21,0.0
20150711:1600,242.31,328.3,33.69,16.96,1.79,0.0
20150711:1700,436.21,548.41,45.53,17.98,2.0,0.0
20150711:1800,591.39,740.32,57.1,19.16,3.03,0.0
20150711:1900,704.64,884.55,67.53,19.37,4.0,0.0
20150711:2000,766.19,964.29,74.02,19.79,4.76,0.0
20150711:2100,776.76,973.39,71.58,19.82,5.38,0.0
20150711:2200,731.45,910.59,62.54,19.54,5.31,0.0
20150711:2300,633.12,780.61,51.36,19.19,5.1,0.0
20150712:0000,485.9,597.71,39.55,18.89,4.83,0.0
20150712:0100,294.25,378.3,27.72,18.47,4.48,0.0
20150712:0200,92.84,157.61,16.11,17.94,4.21,0.0
20150712:0300,10.23,24.23,4.97,17.32,4.28,0.0
20150712:0400,0.0,0.0,0.0,16.65,3.72,0.0
20150712:0500,0.0,0.0,0.0,16.3,2.48,0.0
20150712:0600,0.0,0.0,0.0,16.09,2.21,0.0
20150712:0700,0.0,0.0,0.0,15.9,3.45,0.0
20150712:0800,0.0,0.0,0.0,15.73,3.59,0.0
20150712:0900,0.0,0.0,0.0,15.54,3.45,0.0
20150712:1000,0.0,0.0,0.0,15.36,3.1,0.0
20150712:1100,0.0,0.0,0.0,15.28,2.83,0.0
20150712:1200,0.0,0.0,0.0,15.21,2.9,0.0
20150712:1300,0.0,0.0,0.0,15.16,3.03,0.0
20150712:1400,32.05,53.66,10.44,15.43,2.9,0.0
20150712:1500,97.53,140.96,21.85,16.03,2.69,0.0
20150712:1600,245.09,330.67,33.59,16.75,2.41,0.0
20150712:1700,441.82,552.25,45.43,17.58,2.48,0.0
20150712:1800,596.77,744.92,56.99,18.88,3.24,0.0
20150712:1900,709.02,888.63,67.41,19.85,4.48,0.0
20150712:2000,719.51,908.49,73.88,20.16,4.83,0.0
20150712:2100,776.72,976.79,71.48,20.36,5.31,0.0
20150712:2200,733.53,915.09,62.47,20.3,5.59,0.0
20150712:2300,635.84,786.09,51.31,20.03,5.38,0.0
